"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"2011SC_001",,,26,1,2011,17,39,56.88133333,-1.785666667,25,40,2049.24,,,,3.14,,,,,101553,29.96,,,,"D",,84.75,92.84,,,,,,,,,"4.20E+09",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"2011SC_002",,,26,1,2011,19,25,56.87416667,-2.185833333,10,10,874.46,,,,3.14,,,,,36065,29.96,,,,"D",,37.68,40.31,,,,,,,,,"4.20E+08",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"2011SC_003",,,26,1,2011,21,21,56.62533333,-2.214166667,10,20,880.18,,,,3.14,,,,,17103,29.96,,,,"D",,59.13,66,,,,,,,,,"4.20E+08",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"2011SC_004",,,26,1,2011,23,22,56.37866667,-2.2195,8,30,772.19,,,,3.14,,,,,15006,29.96,,,,"D",,52.31,57.35,,,,,,,,,"4.10E+08",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"2011SC_005",,,27,1,2011,1,12,56.1245,-2.213333333,13,21,1176.13,,,,3.14,,,,,33248,29.96,,,,"D",,60.25,65.3,,,,,,,,,"4.10E+08",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"2011SC_006",,,27,1,2011,2,44,56.12016667,-1.806333333,13,40,1170.1,,,,3.14,,,,,33462,29.96,,,,"D",,50.56,57.64,,,,,,,,,"4.10E+09",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"2011SC_007",,,27,1,2011,4,24,56.374,-1.782333333,12,40,1097.29,,,,3.14,,,,,25995,29.96,,,,"D",,56.4,64.34,,,,,,,,,"4.10E+09",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"2011SC_008",,,27,1,2011,6,6,56.62933333,-1.785666667,12,1,1026.91,,,,3.14,,,,,27235,29.96,,,,"D",,52.44,59.07,,,,,,,,,"4.20E+09",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"2011SC_009",,,27,1,2011,20,15,56.6135,-0.795,15,40,1327.3,,,,3.14,,,,,37526,29.96,,,,"D",,64.81,71.76,,,,,,,,,"4.20E+10",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"2011SC_010",,,27,1,2011,22,1,56.61633333,-0.333166667,15,10,1329.98,,,,3.14,,,,,38014,29.96,,,,"D",,78.81,82.49,,,,,,,,,"4.20E+10",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"2011SC_011",,,27,1,2011,23,49,56.36683333,-0.328833333,13,10,1166.06,,,,3.14,,,,,32965,29.96,,,,"D",,67,74.45,,,,,,,,,"4.10E+10",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"2011SC_012",,,28,1,2011,1,27,56.37,-0.770666667,13,40,1150.78,,,,3.14,,,,,27509,29.96,,,,"D",,66.69,72.73,,,,,,,,,"4.10E+10",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"2011SC_013",,,28,1,2011,1,46,56.365,-0.801333333,19,20,1663.08,,,,3.14,,,,,55287,29.96,,,,"D",,27.2,71.28,,,,,,,,,"4.10E+10",
