EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2010SE_106,NA,NA,3,2,2010,18,1,58.3795,10.39283333,30,-9,2601,NA,NA,NA,3.14,NA,NA,NA,NA,9647,3.34,NA,NA,NA,F,NA,106,354,NA,NA,NA,NA,NA,NA,NA,NA,45G0,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2010SE_107,NA,NA,3,2,2010,19,55,58.38866667,9.941333333,31,-9,2862,NA,NA,NA,3.14,NA,NA,NA,NA,8612,3.34,NA,NA,NA,F,NA,101,480,NA,NA,NA,NA,NA,NA,NA,NA,45F9,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2010SE_108,NA,NA,3,2,2010,21,42,58.53833333,9.598333333,30,-9,2733,NA,NA,NA,3.14,NA,NA,NA,NA,8478,3.34,NA,NA,NA,F,NA,101,530,NA,NA,NA,NA,NA,NA,NA,NA,46F9,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2010SE_109,NA,NA,3,2,2010,23,34,58.65016667,9.885,31,-9,2822,NA,NA,NA,3.14,NA,NA,NA,NA,9392,3.34,NA,NA,NA,F,NA,100,388,NA,NA,NA,NA,NA,NA,NA,NA,46F9,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2010SE_110,NA,NA,4,2,2010,1,29,58.656,10.27116667,32,-9,2974,NA,NA,NA,3.14,NA,NA,NA,NA,10531,3.34,NA,NA,NA,F,NA,100,242,NA,NA,NA,NA,NA,NA,NA,NA,46G0,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2010SE_111,NA,NA,4,2,2010,3,28,58.65566667,10.6705,30,-9,2740,NA,NA,NA,3.14,NA,NA,NA,NA,8991,3.34,NA,NA,NA,F,NA,94,101,NA,NA,NA,NA,NA,NA,NA,NA,46G0,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2010SE_118,NA,NA,4,2,2010,18,12,57.86816667,10.94183333,32,-9,3043,NA,NA,NA,3.14,NA,NA,NA,NA,10746,3.34,NA,NA,NA,F,NA,84,90,NA,NA,NA,NA,NA,NA,NA,NA,44G0,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2010SE_119,NA,NA,4,2,2010,19,42,58.03216667,10.81033333,34,-9,2989,NA,NA,NA,3.14,NA,NA,NA,NA,9306,3.34,NA,NA,NA,F,NA,101,219,NA,NA,NA,NA,NA,NA,NA,NA,45G0,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2010SE_120,NA,NA,4,2,2010,21,37,57.86983333,10.60266667,30,-9,2705,NA,NA,NA,3.14,NA,NA,NA,NA,7460,3.34,NA,NA,NA,F,NA,102,118,NA,NA,NA,NA,NA,NA,NA,NA,44G0,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2010SE_121,NA,NA,4,2,2010,23,20,57.70483333,10.76933333,15,-9,1347,NA,NA,NA,3.14,NA,NA,NA,NA,5201,3.34,NA,NA,NA,F,NA,19,24,NA,NA,NA,NA,NA,NA,NA,NA,44G0,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2010SE_122,NA,NA,5,2,2010,0,46,57.54783333,10.93333333,13,-9,1183,NA,NA,NA,3.14,NA,NA,NA,NA,4106,3.34,NA,NA,NA,F,NA,28,32,NA,NA,NA,NA,NA,NA,NA,NA,44G0,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2010SE_126,NA,NA,9,2,2010,18,37,57.72433333,10.143,15,-9,1393,NA,NA,NA,3.14,NA,NA,NA,NA,5497,3.34,NA,NA,NA,F,NA,28,37,NA,NA,NA,NA,NA,NA,NA,NA,44G0,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2010SE_127,NA,NA,9,2,2010,19,53,57.674,9.8175,17,-9,1662,NA,NA,NA,3.14,NA,NA,NA,NA,5710,3.34,NA,NA,NA,F,NA,35,40,NA,NA,NA,NA,NA,NA,NA,NA,44F9,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2010SE_128,NA,NA,9,2,2010,22,14,57.48433333,9.257833333,14,-9,1257,NA,NA,NA,3.14,NA,NA,NA,NA,4237,3.34,NA,NA,NA,F,NA,16,19,NA,NA,NA,NA,NA,NA,NA,NA,43F9,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2010SE_129,NA,NA,9,2,2010,23,46,57.3235,9.027666667,21,-9,1900,NA,NA,NA,3.14,NA,NA,NA,NA,7306,3.34,NA,NA,NA,F,NA,17,24,NA,NA,NA,NA,NA,NA,NA,NA,43F9,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2010SE_130,NA,NA,10,2,2010,1,16,57.295,8.683833333,18,-9,1698,NA,NA,NA,3.14,NA,NA,NA,NA,5211,3.34,NA,NA,NA,F,NA,20,25,NA,NA,NA,NA,NA,NA,NA,NA,43F8,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2010SE_131,NA,NA,10,2,2010,2,42,57.47383333,8.546333333,22,-9,1955,NA,NA,NA,3.14,NA,NA,NA,NA,5566,3.34,NA,NA,NA,F,NA,56,60,NA,NA,NA,NA,NA,NA,NA,NA,43F8,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2010SE_137,NA,NA,10,2,2010,17,20,57.92966667,8.473666667,35,-9,3243,NA,NA,NA,3.14,NA,NA,NA,NA,10551,3.34,NA,NA,NA,F,NA,100,485,NA,NA,NA,NA,NA,NA,NA,NA,44F8,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2010SE_138,NA,NA,10,2,2010,19,13,58.11783333,8.559333333,38,-9,3615,NA,NA,NA,3.14,NA,NA,NA,NA,12055,3.34,NA,NA,NA,F,NA,102,362,NA,NA,NA,NA,NA,NA,NA,NA,45F8,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2010SE_139,NA,NA,10,2,2010,20,59,58.25583333,8.8475,35,-9,3238,NA,NA,NA,3.14,NA,NA,NA,NA,11193,3.34,NA,NA,NA,F,NA,102,407,NA,NA,NA,NA,NA,NA,NA,NA,45F8,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2010SE_140,NA,NA,10,2,2010,22,37,58.1535,9.160333333,34,-9,3148,NA,NA,NA,3.14,NA,NA,NA,NA,9663,3.34,NA,NA,NA,F,NA,100,640,NA,NA,NA,NA,NA,NA,NA,NA,45F9,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2010SE_141,NA,NA,11,2,2010,0,26,57.95566667,8.9075,34,-9,3108,NA,NA,NA,3.14,NA,NA,NA,NA,10202,3.34,NA,NA,NA,F,NA,102,516,NA,NA,NA,NA,NA,NA,NA,NA,44F8,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2010SE_151,NA,NA,11,2,2010,18,39,57.93866667,9.6615,33,-9,3121,NA,NA,NA,3.14,NA,NA,NA,NA,11008,3.34,NA,NA,NA,F,NA,102,110,NA,NA,NA,NA,NA,NA,NA,NA,44F9,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2010SE_40,NA,NA,25,1,2010,17,5,57.309,11.68616667,19,-9,1688,NA,NA,NA,3.14,NA,NA,NA,NA,6150,3.34,NA,NA,NA,F,NA,51,58,NA,NA,NA,NA,NA,NA,NA,NA,43G1,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2010SE_41,NA,NA,25,1,2010,18,41,57.23733333,12.0205,22,-9,2118,NA,NA,NA,3.14,NA,NA,NA,NA,6583,3.34,NA,NA,NA,F,NA,28,36,NA,NA,NA,NA,NA,NA,NA,NA,43G2,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2010SE_42,NA,NA,25,1,2010,20,7,57.04433333,12.09416667,18,-9,1520,NA,NA,NA,3.14,NA,NA,NA,NA,4404,3.34,NA,NA,NA,F,NA,44,53,NA,NA,NA,NA,NA,NA,NA,NA,43G2,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2010SE_43,NA,NA,25,1,2010,21,17,56.893,12.10016667,19,-9,1703,NA,NA,NA,3.14,NA,NA,NA,NA,5874,3.34,NA,NA,NA,F,NA,35,43,NA,NA,NA,NA,NA,NA,NA,NA,42G2,NA
