EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2000SE_100,NA,NA,1,2,2000,22,20,57.10833333,11.82,14,-9,1601,NA,NA,NA,3.14,NA,NA,NA,NA,4792,3.64,NA,NA,NA,F,NA,54,59,NA,NA,NA,NA,NA,NA,NA,NA,43G1,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2000SE_101,NA,NA,1,2,2000,23,37,56.95466667,11.70216667,12,-9,1172,NA,NA,NA,3.14,NA,NA,NA,NA,4351,3.64,NA,NA,NA,F,NA,27,34,NA,NA,NA,NA,NA,NA,NA,NA,42G1,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2000SE_102,NA,NA,2,2,2000,1,3,56.809,11.913,12,-9,1300,NA,NA,NA,3.14,NA,NA,NA,NA,5048,3.64,NA,NA,NA,F,NA,24,30,NA,NA,NA,NA,NA,NA,NA,NA,42G1,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2000SE_114,NA,NA,3,2,2000,17,22,56.24833333,11.91666667,14,-9,1249,NA,NA,NA,3.14,NA,NA,NA,NA,5052,3.64,NA,NA,NA,F,NA,20,28,NA,NA,NA,NA,NA,NA,NA,NA,41G1,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2000SE_115,NA,NA,3,2,2000,18,42,56.335,12.18333333,15,-9,1438,NA,NA,NA,3.14,NA,NA,NA,NA,5042,3.64,NA,NA,NA,F,NA,27,34,NA,NA,NA,NA,NA,NA,NA,NA,41G2,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2000SE_116,NA,NA,3,2,2000,19,51,56.41166667,12.465,12,-9,1090,NA,NA,NA,3.14,NA,NA,NA,NA,3962,3.64,NA,NA,NA,F,NA,21,27,NA,NA,NA,NA,NA,NA,NA,NA,41G2,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2000SE_117,NA,NA,3,2,2000,21,9,56.58666667,12.61666667,10,-9,937,NA,NA,NA,3.14,NA,NA,NA,NA,3425,3.64,NA,NA,NA,F,NA,16,22,NA,NA,NA,NA,NA,NA,NA,NA,42G2,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2000SE_119,NA,NA,4,2,2000,0,17,56.8095,12.24016667,15,-9,1696,NA,NA,NA,3.14,NA,NA,NA,NA,5745,3.64,NA,NA,NA,F,NA,31,38,NA,NA,NA,NA,NA,NA,NA,NA,42G2,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2000SE_120,NA,NA,4,2,2000,1,44,57.008,12.16466667,11,-9,968,NA,NA,NA,3.14,NA,NA,NA,NA,3771,3.64,NA,NA,NA,F,NA,42,48,NA,NA,NA,NA,NA,NA,NA,NA,43G2,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2000SE_124,NA,NA,7,2,2000,20,53,57.89333333,11.30166667,13,-9,1012,NA,NA,NA,3.14,NA,NA,NA,NA,4950,3.64,NA,NA,NA,F,NA,80,88,NA,NA,NA,NA,NA,NA,NA,NA,44G1,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2000SE_132,NA,NA,8,2,2000,18,31,58.32333333,11.17333333,13,-9,1206,NA,NA,NA,3.14,NA,NA,NA,NA,4265,3.64,NA,NA,NA,F,NA,52,60,NA,NA,NA,NA,NA,NA,NA,NA,45G1,NA
