"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1992SC_001",,,31,1,1992,0,21,56.7,-0.766666667,26,19,2366,,,,5,,,,,,,,,,"D",,57,67,,,,,,,,,"4.20E+10",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1992SC_002",,,31,1,1992,1,58,56.48333333,-0.75,29,19,3293,,,,5,,,,,,,,,,"D",,58,68,,,,,,,,,"4.10E+10",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1992SC_003",,,31,1,1992,4,8,56.53333333,-0.316666667,29,0,3500,,,,5,,,,,,,,,,"D",,66,77,,,,,,,,,"4.20E+10",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1992SC_004",,,31,1,1992,6,4,56.36666667,-0.35,23,9,2077,,,,5,,,,,,,,,,"D",,59,70,,,,,,,,,"4.10E+10",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1992SC_005",,,1,2,1992,1,6,56.38333333,0.316666667,24,39,2187,,,,5,,,,,,,,,,"D",,79,85,,,,,,,,,"41F0",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1992SC_006",,,1,2,1992,2,40,56.31666667,0.716666667,29,29,2643,,,,5,,,,,,,,,,"D",,70,80,,,,,,,,,"41F0",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1992SC_007",,,1,2,1992,4,17,56.31666667,1.05,30,29,3143,,,,5,,,,,,,,,,"D",,73,84,,,,,,,,,"41F1",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1992SC_008",,,1,2,1992,5,13,56.23333333,1.216666667,24,59,2227,,,,5,,,,,,,,,,"D",,70,78,,,,,,,,,"41F1",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1992SC_009",,,1,2,1992,21,52,55.46666667,1.433333333,18,49,1891,,,,5,,,,,,,,,,"D",,58,66,,,,,,,,,"39F1",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1992SC_010",,,1,2,1992,23,13,55.66666667,1.483333333,28,9,3285,,,,5,,,,,,,,,,"D",,58,70,,,,,,,,,"40F1",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1992SC_011",,,2,2,1992,1,25,55.63333333,1.883333333,30,59,2838,,,,5,,,,,,,,,,"D",,64,70,,,,,,,,,"40F1",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1992SC_012",,,2,2,1992,3,14,55.41666667,1.883333333,19,39,2133,,,,5,,,,,,,,,,"D",,46,54,,,,,,,,,"39F1",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1992SC_013",,,2,2,1992,4,37,55.28333333,2.133333333,11,0,1040,,,,5,,,,,,,,,,"D",,28,34,,,,,,,,,"39F2",
