"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"2004SC_001",,,20,1,2004,16,45,56.91983333,-2.158666667,7,45,572.2,,,,5,,,,,7383,7.68,,,,"D",,31.7,43,,,,,,,,,"4.20E+08",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"2004SC_002",,,20,1,2004,18,18,56.91633333,-1.764833333,15,30,1046.9,,,,5,,,,,8939,7.68,,,,"D",,71.7,81,,,,,,,,,"4.20E+09",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"2004SC_003",,,20,1,2004,19,49,56.70116667,-1.804666667,13,25,1132.9,,,,5,,,,,9553,7.68,,,,"D",,49.3,62,,,,,,,,,"4.20E+09",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"2004SC_004",,,20,1,2004,21,15,56.69533333,-2.160666667,13,0,1185.3,,,,5,,,,,6553,7.68,,,,"D",,74.6,88,,,,,,,,,"4.20E+08",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"2004SC_005",,,20,1,2004,23,30,56.418,-2.207333333,8,5,801.4,,,,5,,,,,4050,7.68,,,,"D",,48.7,58,,,,,,,,,"4.10E+08",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"2004SC_006",,,21,1,2004,0,46,56.202,-2.165333333,5,25,544.3,,,,5,,,,,3721,7.68,,,,"D",,48,55,,,,,,,,,"4.10E+08",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"2004SC_007",,,21,1,2004,1,58,56.13466667,-1.839333333,5,0,471.7,,,,5,,,,,2262,7.68,,,,"D",,48,54,,,,,,,,,"4.10E+09",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"2004SC_008",,,21,1,2004,3,26,56.33,-1.832666667,7,35,612.6,,,,5,,,,,4622,7.68,,,,"D",,50.7,55,,,,,,,,,"4.10E+09",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"2004SC_009",,,21,1,2004,17,51,56.66833333,-0.928,6,15,552.9,,,,5,,,,,3090,7.68,,,,"D",,62.5,70,,,,,,,,,"4.20E+10",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"2004SC_010",,,21,1,2004,19,49,56.754,-0.332,14,40,1301.3,,,,5,,,,,9905,7.68,,,,"D",,65.3,78,,,,,,,,,"4.20E+10",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"2004SC_011",,,21,1,2004,21,25,56.74283333,0.134833333,16,35,1485.8,,,,5,,,,,5550,7.68,,,,"D",,69.1,80,,,,,,,,,"42F0",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"2004SC_012",,,21,1,2004,22,44,56.55466667,0.066333333,14,20,1169,,,,5,,,,,4138,7.68,,,,"D",,80.5,89,,,,,,,,,"42F0",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"2004SC_013",,,22,1,2004,0,5,56.45266667,-0.244166667,11,5,888.3,,,,5,,,,,5620,7.68,,,,"D",,70.6,78,,,,,,,,,"4.10E+10",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"2004SC_014",,,22,1,2004,1,55,56.36466667,-0.745666667,7,45,758,,,,5,,,,,3324,7.68,,,,"D",,69,77,,,,,,,,,"4.10E+10",
