EH,MIK,DK,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2010DK_001,NA,NA,6,2,2010,0,6,57.14916667,7.9397,15,33,1703,NA,NA,NA,3.14,NA,NA,NA,NA,5592,3.48,NA,NA,NA,F,NA,NA,48.7,NA,NA,NA,NA,NA,NA,NA,NA,43F7,NA
EH,MIK,DK,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2010DK_002,NA,NA,6,2,2010,1,32,57.07461667,7.55075,14,11,1500,NA,NA,NA,3.14,NA,NA,NA,NA,4965,3.43,NA,NA,NA,F,NA,NA,49.7,NA,NA,NA,NA,NA,NA,NA,NA,43F7,NA
EH,MIK,DK,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2010DK_003,NA,NA,6,2,2010,2,50,56.90843333,7.348183333,12,25,1259,NA,NA,NA,3.14,NA,NA,NA,NA,4191,3.43,NA,NA,NA,F,NA,NA,33.3,NA,NA,NA,NA,NA,NA,NA,NA,42F7,NA
EH,MIK,DK,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2010DK_004,NA,NA,6,2,2010,4,27,56.88665,7.7379,17,13,1592,NA,NA,NA,3.14,NA,NA,NA,NA,6032,3.43,NA,NA,NA,F,NA,NA,38.4,NA,NA,NA,NA,NA,NA,NA,NA,42F7,NA
EH,MIK,DK,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2010DK_005,NA,NA,6,2,2010,17,14,56.77013333,6.384116667,19,42,2000,NA,NA,NA,3.14,NA,NA,NA,NA,7085,3.43,NA,NA,NA,F,NA,NA,50.4,NA,NA,NA,NA,NA,NA,NA,NA,42F6,NA
EH,MIK,DK,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2010DK_006,NA,NA,6,2,2010,18,38,56.93568333,6.195016667,17,41,1703,NA,NA,NA,3.14,NA,NA,NA,NA,5769,3.43,NA,NA,NA,F,NA,NA,55.2,NA,NA,NA,NA,NA,NA,NA,NA,42F6,NA
EH,MIK,DK,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2010DK_007,NA,NA,6,2,2010,20,6,57.1276,6.18785,19,27,1852,NA,NA,NA,3.14,NA,NA,NA,NA,5724,3.43,NA,NA,NA,F,NA,NA,62.4,NA,NA,NA,NA,NA,NA,NA,NA,43F6,NA
EH,MIK,DK,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2010DK_008,NA,NA,6,2,2010,21,29,57.23388333,5.85755,20,57,2074,NA,NA,NA,3.14,NA,NA,NA,NA,6306,3.43,NA,NA,NA,F,NA,NA,68.5,NA,NA,NA,NA,NA,NA,NA,NA,43F5,NA
EH,MIK,DK,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2010DK_009,NA,NA,6,2,2010,23,12,57.37815,6.1267,21,49,2074,NA,NA,NA,3.14,NA,NA,NA,NA,6233,3.43,NA,NA,NA,F,NA,NA,82.6,NA,NA,NA,NA,NA,NA,NA,NA,43F6,NA
EH,MIK,DK,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2010DK_010,NA,NA,7,2,2010,0,40,57.44371667,5.750383333,24,2,2277,NA,NA,NA,3.14,NA,NA,NA,NA,7234,3.43,NA,NA,NA,F,NA,NA,88.3,NA,NA,NA,NA,NA,NA,NA,NA,43F5,NA
EH,MIK,DK,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2010DK_011,NA,NA,7,2,2010,2,10,57.64238333,5.744983333,30,28,2926,NA,NA,NA,3.14,NA,NA,NA,NA,8219,3.43,NA,NA,NA,F,NA,NA,127.1,NA,NA,NA,NA,NA,NA,NA,NA,44F5,NA
EH,MIK,DK,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2010DK_012,NA,NA,7,2,2010,3,43,57.80208333,5.500966667,32,55,3074,NA,NA,NA,3.14,NA,NA,NA,NA,10586,3.43,NA,NA,NA,F,NA,NA,117.8,NA,NA,NA,NA,NA,NA,NA,NA,44F5,NA
EH,MIK,DK,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2010DK_013,NA,NA,7,2,2010,17,3,56.7881,5.16485,20,38,1944,NA,NA,NA,3.14,NA,NA,NA,NA,6205,3.43,NA,NA,NA,F,NA,NA,60.2,NA,NA,NA,NA,NA,NA,NA,NA,42F5,NA
EH,MIK,DK,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2010DK_014,NA,NA,7,2,2010,18,24,56.63078333,5.397316667,16,52,1574,NA,NA,NA,3.14,NA,NA,NA,NA,6031,3.43,NA,NA,NA,F,NA,NA,56.9,NA,NA,NA,NA,NA,NA,NA,NA,42F5,NA
EH,MIK,DK,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2010DK_015,NA,NA,7,2,2010,19,40,56.47706667,5.61055,16,35,1537,NA,NA,NA,3.14,NA,NA,NA,NA,5632,3.43,NA,NA,NA,F,NA,NA,47,NA,NA,NA,NA,NA,NA,NA,NA,41F5,NA
EH,MIK,DK,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2010DK_016,NA,NA,7,2,2010,20,59,56.32238333,5.851033333,18,3,1592,NA,NA,NA,3.14,NA,NA,NA,NA,6139,3.43,NA,NA,NA,F,NA,NA,48.3,NA,NA,NA,NA,NA,NA,NA,NA,41F5,NA
EH,MIK,DK,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2010DK_017,NA,NA,7,2,2010,22,23,56.21463333,6.177066667,11,9,944,NA,NA,NA,3.14,NA,NA,NA,NA,3614,3.43,NA,NA,NA,F,NA,NA,38.5,NA,NA,NA,NA,NA,NA,NA,NA,41F6,NA
EH,MIK,DK,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2010DK_018,NA,NA,7,2,2010,23,57,56.07768333,6.554383333,11,13,1037,NA,NA,NA,3.14,NA,NA,NA,NA,4137,3.43,NA,NA,NA,F,NA,NA,39.4,NA,NA,NA,NA,NA,NA,NA,NA,41F6,NA
EH,MIK,DK,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2010DK_019,NA,NA,8,2,2010,1,19,55.94876667,6.852083333,11,47,1055,NA,NA,NA,3.14,NA,NA,NA,NA,3928,3.43,NA,NA,NA,F,NA,NA,36.9,NA,NA,NA,NA,NA,NA,NA,NA,40F6,NA
EH,MIK,DK,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2010DK_020,NA,NA,8,2,2010,2,44,56.1091,7.102383333,10,1,814,NA,NA,NA,3.14,NA,NA,NA,NA,3597,3.43,NA,NA,NA,F,NA,NA,29.9,NA,NA,NA,NA,NA,NA,NA,NA,41F7,NA
EH,MIK,DK,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2010DK_021,NA,NA,8,2,2010,4,3,56.29515,7.180966667,10,17,777,NA,NA,NA,3.14,NA,NA,NA,NA,3498,3.43,NA,NA,NA,F,NA,NA,31.9,NA,NA,NA,NA,NA,NA,NA,NA,41F7,NA
