"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1998SC_001",,,20,1,1998,21,25,57.458,-0.192,11,19,954.5,,,,5,,,,,7480,5.88,,,,"F",,84,94.9,,,,,,,,,"4.30E+10",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1998SC_002",,,20,1,1998,22,52,57.363,-0.385,7,39,637.9,,,,5,,,,,5530,5.88,,,,"F",,50.9,63.5,,,,,,,,,"4.30E+10",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1998SC_003",,,21,1,1998,0,45,57.237,-1.015,14,0,1270,,,,5,,,,,9950,5.88,,,,"F",,70,80,,,,,,,,,"4.30E+09",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1998SC_004",,,21,1,1998,3,14,57.122,-1.263,7,40,762.1,,,,5,,,,,5475,5.88,,,,"F",,72.6,74.5,,,,,,,,,"4.30E+09",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1998SC_005",,,21,1,1998,20,7,56.645,-1.151,9,10,865,,,,5,,,,,7750,5.88,,,,"F",,57.6,69,,,,,,,,,"4.20E+09",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1998SC_006",,,21,1,1998,21,26,56.652,-1.365,5,30,459.6,,,,5,,,,,2871,5.88,,,,"F",,41.1,61.7,,,,,,,,,"4.20E+09",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1998SC_007",,,21,1,1998,23,0,56.652,-2.018,6,30,651,,,,5,,,,,4860,5.88,,,,"F",,48.8,54.3,,,,,,,,,"4.20E+08",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1998SC_008",,,22,1,1998,0,25,56.473,-2.112,7,30,661,,,,5,,,,,4800,5.88,,,,"F",,42.9,52.3,,,,,,,,,"4.10E+08",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1998SC_009",,,22,1,1998,1,40,56.375,-1.546,4,59,385,,,,5,,,,,4790,5.88,,,,"F",,31.3,41.3,,,,,,,,,"4.10E+09",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1998SC_010",,,22,1,1998,3,5,56.225,-1.423,7,20,694,,,,5,,,,,5585,5.88,,,,"F",,43.2,52,,,,,,,,,"4.10E+09",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1998SC_011",,,22,1,1998,4,20,56.235,-2.026,6,30,596,,,,5,,,,,3304,5.88,,,,"F",,32.1,41.8,,,,,,,,,"4.10E+08",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1998SC_012",,,22,1,1998,5,29,56.205,-2.214,9,0,985,,,,5,,,,,5820,5.88,,,,"F",,55.3,61,,,,,,,,,"4.10E+08",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1998SC_013",,,22,1,1998,23,21,56.81,-0.124,11,10,1096.5,,,,5,,,,,6998,5.88,,,,"F",,69.25,84,,,,,,,,,"4.20E+10",
