EH,MIK,FR,,NA,NA,35HT,MRN2,NA,1300,WovFab,NA,NA,2013FR_001,NA,NA,16,1,2013,21,37,49.88543146,-1.274943231,19,0,3264,NA,NA,NA,3.1416,NA,NA,NA,NA,5395,3.333333333,NA,NA,NA,F,NA,52,67,NA,NA,NA,NA,NA,NA,NA,NA,2.80E+09,NA
EH,MIK,FR,,NA,NA,35HT,MRN2,NA,1300,WovFab,NA,NA,2013FR_002,NA,NA,17,1,2013,0,40,49.64102577,-0.797786742,14,0,1168,NA,NA,NA,3.1416,NA,NA,NA,NA,5632,3.333333333,NA,NA,NA,F,NA,25,41,NA,NA,NA,NA,NA,NA,NA,NA,2.80E+10,NA
EH,MIK,FR,,NA,NA,35HT,MRN2,NA,1300,WovFab,NA,NA,2013FR_003,NA,NA,17,1,2013,2,56,49.45753096,-0.622226786,13,0,1165,NA,NA,NA,3.1416,NA,NA,NA,NA,3898,3.333333333,NA,NA,NA,F,NA,13,28,NA,NA,NA,NA,NA,NA,NA,NA,2.70E+10,NA
EH,MIK,FR,,NA,NA,35HT,MRN2,NA,1300,WovFab,NA,NA,2013FR_004,NA,NA,17,1,2013,5,31,49.44507124,-0.208817214,20,0,1086,NA,NA,NA,3.1416,NA,NA,NA,NA,5742,3.333333333,NA,NA,NA,F,NA,20,31,NA,NA,NA,NA,NA,NA,NA,NA,2.70E+10,NA
EH,MIK,FR,,NA,NA,35HT,MRN2,NA,1300,WovFab,NA,NA,2013FR_005,NA,NA,17,1,2013,17,36,49.8458309,0.184620733,14,0,2044,NA,NA,NA,3.1416,NA,NA,NA,NA,4272,3.333333333,NA,NA,NA,F,NA,20,31,NA,NA,NA,NA,NA,NA,NA,NA,28F0,NA
EH,MIK,FR,,NA,NA,35HT,MRN2,NA,1300,WovFab,NA,NA,2013FR_006,NA,NA,17,1,2013,19,44,49.96568529,0.145038929,13,0,462,NA,NA,NA,3.1416,NA,NA,NA,NA,3823,3.333333333,NA,NA,NA,F,NA,27,40,NA,NA,NA,NA,NA,NA,NA,NA,28F0,NA
EH,MIK,FR,,NA,NA,35HT,MRN2,NA,1300,WovFab,NA,NA,2013FR_007,NA,NA,17,1,2013,21,54,50.16050473,0.263461538,12,0,1174,NA,NA,NA,3.1416,NA,NA,NA,NA,4821,3.333333333,NA,NA,NA,F,NA,35,49,NA,NA,NA,NA,NA,NA,NA,NA,29F0,NA
EH,MIK,FR,,NA,NA,35HT,MRN2,NA,1300,WovFab,NA,NA,2013FR_008,NA,NA,18,1,2013,23,54,50.15793463,0.734367042,11,0,1026,NA,NA,NA,3.1416,NA,NA,NA,NA,2562,3.333333333,NA,NA,NA,F,NA,22,36,NA,NA,NA,NA,NA,NA,NA,NA,29F0,NA
EH,MIK,FR,,NA,NA,35HT,MRN2,NA,1300,WovFab,NA,NA,2013FR_009,NA,NA,18,1,2013,2,5,50.00677488,1.121141458,10,0,935,NA,NA,NA,3.1416,NA,NA,NA,NA,2975,3.333333333,NA,NA,NA,F,NA,10,22,NA,NA,NA,NA,NA,NA,NA,NA,29F1,NA
EH,MIK,FR,,NA,NA,35HT,MRN2,NA,1300,WovFab,NA,NA,2013FR_010,NA,NA,18,1,2013,17,36,50.63001674,1.531136118,15,0,1021,NA,NA,NA,3.1416,NA,NA,NA,NA,5276,3.333333333,NA,NA,NA,F,NA,15,26,NA,NA,NA,NA,NA,NA,NA,NA,30F1,NA
EH,MIK,FR,,NA,NA,35HT,MRN2,NA,1300,WovFab,NA,NA,2013FR_011,NA,NA,18,1,2013,20,56,51.09989987,1.8443667,14,0,1132,NA,NA,NA,3.1416,NA,NA,NA,NA,5189,3.333333333,NA,NA,NA,F,NA,15,30,NA,NA,NA,NA,NA,NA,NA,NA,31F1,NA
EH,MIK,FR,,NA,NA,35HT,MRN2,NA,1300,WovFab,NA,NA,2013FR_012,NA,NA,19,1,2013,23,51,51.336529,2.167929207,13,0,1185,NA,NA,NA,3.1416,NA,NA,NA,NA,5165,3.333333333,NA,NA,NA,F,NA,20,34,NA,NA,NA,NA,NA,NA,NA,NA,31F2,NA
EH,MIK,FR,,NA,NA,35HT,MRN2,NA,1300,WovFab,NA,NA,2013FR_013,NA,NA,19,1,2013,3,40,51.26657731,1.694057654,12,0,1065,NA,NA,NA,3.1416,NA,NA,NA,NA,3949,3.333333333,NA,NA,NA,F,NA,35,49,NA,NA,NA,NA,NA,NA,NA,NA,31F1,NA
EH,MIK,FR,,NA,NA,35HT,MRN2,NA,1300,WovFab,NA,NA,2013FR_014,NA,NA,19,1,2013,6,29,51.05836348,1.236445696,10,0,1171,NA,NA,NA,3.1416,NA,NA,NA,NA,5355,3.333333333,NA,NA,NA,F,NA,18,30,NA,NA,NA,NA,NA,NA,NA,NA,31F1,NA
