"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"2013SC_001",,,25,1,2013,17,24,56.90416667,-2.134333333,12,41,873.29,,,,3.14,,,,,2421,1.55,,,,"F",,20,42.78,,,,,,,,,"4.20E+08",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"2013SC_002",,,25,1,2013,17,49,56.89766667,-2.130833333,12,40,1526.18,,,,3.14,,,,,1000,1.55,,,,"F",,25.44,43.16,,,,,,,,,"4.20E+08",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"2013SC_003",,,25,1,2013,18,11,56.91633333,-2.122166667,17,1,1286.76,,,,3.14,,,,,2545,1.55,,,,"F",,20,45.56,,,,,,,,,"4.20E+08",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"2013SC_004",,,25,1,2013,18,35,56.90683333,-2.1135,14,40,1318.16,,,,3.14,,,,,917,1.55,,,,"F",,44,45.85,,,,,,,,,"4.20E+08",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"2013SC_005",,,25,1,2013,19,23,56.91516667,-2.131166667,9,0,520.09,,,,3.14,,,,,1142,1.55,,,,"F",,44.63,45.09,,,,,,,,,"4.20E+08",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"2013SC_006",,,25,1,2013,20,58,56.7145,-2.210333333,16,20,1007.38,,,,3.14,,,,,1769,1.55,,,,"F",,57.38,60.38,,,,,,,,,"4.20E+08",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"2013SC_007",,,25,1,2013,22,35,56.70416667,-1.829166667,11,0,757.87,,,,3.14,,,,,1346,1.55,,,,"F",,80.75,82.3,,,,,,,,,"4.20E+09",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"2013SC_008",,,26,1,2013,0,17,56.91733333,-1.832166667,13,40,1529.96,,,,3.14,,,,,2088,1.55,,,,"F",,100.5,106.86,,,,,,,,,"4.20E+09",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"2013SC_009",,,26,1,2013,1,45,57.09,-1.836666667,11,20,1065.62,,,,3.14,,,,,1446,1.55,,,,"F",,78.13,87.78,,,,,,,,,"4.30E+09",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"2013SC_010",,,26,1,2013,18,22,56.40883333,-2.163666667,13,41,1119.37,,,,3.14,,,,,1886,1.55,,,,"F",,44.13,54.76,,,,,,,,,"4.10E+08",
