EH,MIK,DE,,NA,NA,06NI,MRN2,NA,1600,MonFilP,NA,NA,2000DE_001,NA,NA,27,1,2000,23,23,58.1655,4.703166667,29,2,2510,NA,NA,NA,3.14,NA,NA,NA,NA,8642,3.333333333,NA,NA,NA,F,NA,100,210.4,NA,NA,NA,NA,NA,NA,NA,NA,45F4,NA
EH,MIK,DE,,NA,NA,06NI,MRN2,NA,1600,MonFilP,NA,NA,2000DE_002,NA,NA,28,1,2000,2,56,58.10566667,3.809166667,22,55,1991,NA,NA,NA,3.14,NA,NA,NA,NA,6787,3.333333333,NA,NA,NA,F,NA,90,95.5,NA,NA,NA,NA,NA,NA,NA,NA,45F3,NA
EH,MIK,DE,,NA,NA,06NI,MRN2,NA,1600,MonFilP,NA,NA,2000DE_003,NA,NA,28,1,2000,5,19,58.31866667,4.343666667,26,27,2419,NA,NA,NA,3.14,NA,NA,NA,NA,6590,3.333333333,NA,NA,NA,F,NA,100,248.8,NA,NA,NA,NA,NA,NA,NA,NA,45F4,NA
EH,MIK,DE,,NA,NA,06NI,MRN2,NA,1600,MonFilP,NA,NA,2000DE_004,NA,NA,28,1,2000,16,39,58.72933333,3.726,24,4,2295,NA,NA,NA,3.14,NA,NA,NA,NA,5362,3.333333333,NA,NA,NA,F,NA,100,261.5,NA,NA,NA,NA,NA,NA,NA,NA,46F3,NA
EH,MIK,DE,,NA,NA,06NI,MRN2,NA,1600,MonFilP,NA,NA,2000DE_005,NA,NA,28,1,2000,18,56,58.5695,3.338,19,0,1176,NA,NA,NA,3.14,NA,NA,NA,NA,4599,3.333333333,NA,NA,NA,F,NA,98.9,114.8,NA,NA,NA,NA,NA,NA,NA,NA,46F3,NA
EH,MIK,DE,,NA,NA,06NI,MRN2,NA,1600,MonFilP,NA,NA,2000DE_006,NA,NA,28,1,2000,20,33,58.344,3.289166667,21,41,1892,NA,NA,NA,3.14,NA,NA,NA,NA,5970,3.333333333,NA,NA,NA,F,NA,97,112.2,NA,NA,NA,NA,NA,NA,NA,NA,45F3,NA
EH,MIK,DE,,NA,NA,06NI,MRN2,NA,1600,MonFilP,NA,NA,2000DE_007,NA,NA,28,1,2000,22,41,58.15016667,2.9005,26,51,2355,NA,NA,NA,3.14,NA,NA,NA,NA,7820,3.333333333,NA,NA,NA,F,NA,72.9,78.5,NA,NA,NA,NA,NA,NA,NA,NA,45F2,NA
EH,MIK,DE,,NA,NA,06NI,MRN2,NA,1600,MonFilP,NA,NA,2000DE_008,NA,NA,29,1,2000,0,45,58.36166667,2.602166667,29,38,2594,NA,NA,NA,3.14,NA,NA,NA,NA,9037,3.333333333,NA,NA,NA,F,NA,65.4,72,NA,NA,NA,NA,NA,NA,NA,NA,45F2,NA
EH,MIK,DE,,NA,NA,06NI,MRN2,NA,1600,MonFilP,NA,NA,2000DE_009,NA,NA,30,1,2000,16,57,58.74183333,1.518166667,24,14,1957,NA,NA,NA,3.14,NA,NA,NA,NA,5479,3.333333333,NA,NA,NA,F,NA,95,109.3,NA,NA,NA,NA,NA,NA,NA,NA,46F1,NA
EH,MIK,DE,,NA,NA,06NI,MRN2,NA,1600,MonFilP,NA,NA,2000DE_010,NA,NA,30,1,2000,18,44,58.90233333,1.884,21,36,1667,NA,NA,NA,3.14,NA,NA,NA,NA,5441,3.333333333,NA,NA,NA,F,NA,94.8,111,NA,NA,NA,NA,NA,NA,NA,NA,46F1,NA
