"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1995SC_001",,,8,2,1995,0,13,56.58333333,-1.35,7,30,476,,,,5,,,,,5562,1,,,,"F",,59,67,,,,,,,,,"4.20E+09",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1995SC_002",,,8,2,1995,2,34,56.6,-2.016666667,5,10,517,,,,5,,,,,763,1,,,,"F",,57,63,,,,,,,,,"4.20E+08",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1995SC_003",,,8,2,1995,3,59,56.41666667,-2.15,10,30,987,,,,5,,,,,1309,1,,,,"F",,45,54,,,,,,,,,"4.10E+08",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1995SC_004",,,8,2,1995,5,36,56.21666667,-2.1,13,29,1323,,,,5,,,,,4908,1,,,,"F",,51,54,,,,,,,,,"4.10E+08",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1995SC_005",,,8,2,1995,21,40,56.43333333,-0.25,15,49,1553,,,,5,,,,,59195,1,,,,"F",,67,76,,,,,,,,,"4.10E+10",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1995SC_006",,,8,2,1995,23,6,56.51666667,-0.25,10,0,687,,,,5,,,,,5813,1,,,,"F",,71,79,,,,,,,,,"4.20E+10",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1995SC_007",,,9,2,1995,11,57,56.83333333,-0.333333333,15,59,1871,,,,5,,,,,1898,1,,,,"F",,68,83,,,,,,,,,"4.20E+10",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1995SC_008",,,9,2,1995,4,29,57.15,-0.366666667,12,10,1220,,,,5,,,,,6800,1,,,,"F",,76,87,,,,,,,,,"4.30E+10",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1995SC_009",,,9,2,1995,23,34,56.38333333,0.166666667,22,49,2520,,,,5,,,,,79968,1,,,,"F",,75,92,,,,,,,,,"41F0",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1995SC_010",,,10,2,1995,1,47,56.16666667,0.566666667,17,19,1246,,,,5,,,,,26168,1,,,,"F",,75,89,,,,,,,,,"41F0",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1995SC_011",,,10,2,1995,3,0,55.98333333,0.733333333,14,9,918,,,,5,,,,,12531,1,,,,"F",,68,84,,,,,,,,,"40F0",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1995SC_012",,,10,2,1995,4,12,55.95,1.016666667,10,40,694,,,,5,,,,,11030,1,,,,"F",,60,77,,,,,,,,,"40F1",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1995SC_013",,,10,2,1995,4,59,55.85,1.033333333,19,9,1154,,,,5,,,,,26011,1,,,,"F",,62,75,,,,,,,,,"40F1",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1995SC_014",,,10,2,1995,5,56,55.8,0.883333333,10,20,659,,,,5,,,,,36932,1,,,,"F",,58,73,,,,,,,,,"40F0",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1995SC_015",,,10,2,1995,20,55,56.56666667,1.283333333,15,7,1146,,,,5,,,,,4750,1,,,,"F",,84,89,,,,,,,,,"42F1",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1995SC_016",,,10,2,1995,2,26,56.41666667,1.533333333,19,39,1515,,,,5,,,,,6180,1,,,,"F",,90,100,,,,,,,,,"41F1",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1995SC_017",,,11,2,1995,0,7,56.46666667,1.85,20,19,1582,,,,5,,,,,2170,1,,,,"F",,77,91,,,,,,,,,"41F1",
