"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1999SC_001",,,25,1,1999,23,51,56.95283333,-1.911833333,16,14,1406,,,,5,,,,,12320,5.88,,,,"D",,56,66,,,,,,,,,"4.20E+09",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1999SC_002",,,26,1,1999,23,25,56.12383333,-2.1835,14,12,1301,,,,5,,,,,7942,5.88,,,,"D",,56,66,,,,,,,,,"4.10E+08",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1999SC_003",,,27,1,1999,1,7,56.20516667,-1.815833333,14,39,1358,,,,5,,,,,7518,5.88,,,,"D",,50,62,,,,,,,,,"4.10E+09",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1999SC_004",,,27,1,1999,2,39,56.289,-1.409833333,13,3,1188,,,,5,,,,,6187,5.88,,,,"D",,50,62,,,,,,,,,"4.10E+09",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1999SC_005",,,27,1,1999,4,40,56.39283333,-0.835833333,15,43,1463,,,,5,,,,,7695,5.88,,,,"D",,62,75,,,,,,,,,"4.10E+10",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1999SC_006",,,27,1,1999,6,12,56.46616667,-0.42,20,8,1803,,,,5,,,,,10559,5.88,,,,"D",,71,79,,,,,,,,,"4.10E+10",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1999SC_007",,,27,1,1999,18,1,57.4755,-0.2245,13,42,1230,,,,5,,,,,6597,5.88,,,,"D",,70,84,,,,,,,,,"4.30E+10",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1999SC_008",,,27,1,1999,19,29,57.42533333,0.205,11,41,987,,,,5,,,,,9980,5.88,,,,"D",,69,84,,,,,,,,,"43F0",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1999SC_009",,,27,1,1999,20,54,57.19233333,0.149166667,11,52,964,,,,5,,,,,964,0.9,,,,"D",,72,87,,,,,,,,,"43F0",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1999SC_010",,,27,1,1999,23,4,57.19,-0.241833333,12,38,1023,,,,5,,,,,9695,5.88,,,,"D",,78,88,,,,,,,,,"4.30E+10",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1999SC_011",,,28,1,1999,0,36,56.98116667,-0.192666667,17,46,1641,,,,5,,,,,9114,5.88,,,,"D",,70,80,,,,,,,,,"4.20E+10",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1999SC_012",,,28,1,1999,2,0,56.77733333,-0.159833333,16,55,1503,,,,5,,,,,10074,5.88,,,,"D",,64,77,,,,,,,,,"4.20E+10",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1999SC_013",,,28,1,1999,3,43,56.77,0.352166667,14,4,1196,,,,5,,,,,1196,0.9,,,,"D",,75,85,,,,,,,,,"42F0",
