"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1993SC_001",,,10,2,1993,1,44,59.03333333,-2.316666667,17,29,1769,,,,5,,,,,75,,,,,"D",,73,86,,,,,,,,,"4.70E+08",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1993SC_002",,,10,2,1993,3,28,58.9,-1.833333333,21,29,1751,,,,5,,,,,75,,,,,"D",,84,94,,,,,,,,,"4.60E+09",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1993SC_003",,,10,2,1993,5,20,58.65,-1.833333333,16,9,905,,,,5,,,,,1200,,,,,"D",,88,96,,,,,,,,,"4.60E+09",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1993SC_004",,,10,2,1993,6,23,58.66666667,-2.133333333,15,29,1520,,,,5,,,,,95,,,,,"D",,71,80,,,,,,,,,"4.60E+08",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1993SC_005",,,10,2,1993,7,24,58.81666667,-2.366666667,16,49,1809,,,,5,,,,,280,,,,,"D",,67,78,,,,,,,,,"4.60E+08",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1993SC_006",,,10,2,1993,23,50,58.05,-0.016666667,18,29,1641,,,,5,,,,,430,,,,,"D",,101,132,,,,,,,,,"4.50E+10",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1993SC_007",,,11,2,1993,1,19,58.23333333,0.266666667,24,29,2635,,,,5,,,,,630,,,,,"D",,97,146,,,,,,,,,"45F0",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1993SC_008",,,11,2,1993,2,52,58.45,0.166666667,22,49,2271,,,,5,,,,,860,,,,,"D",,96,146,,,,,,,,,"45F0",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1993SC_009",,,11,2,1993,4,15,58.65,0.233333333,24,9,2481,,,,5,,,,,1040,,,,,"D",,102,149,,,,,,,,,"46F0",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1993SC_010",,,11,2,1993,5,38,58.6,0.5,24,29,2601,,,,5,,,,,850,,,,,"D",,99,145,,,,,,,,,"46F0",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1993SC_011",,,13,2,1993,23,45,57.55,3.15,14,50,1668,,,,5,,,,,590,,,,,"D",,63,65,,,,,,,,,"44F3",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1993SC_012",,,14,2,1993,1,39,57.55,3.733333333,13,0,1232,,,,5,,,,,180,,,,,"D",,61,79,,,,,,,,,"44F3",
"EH","MIK","GB-SCT",,,,"ZZ99","MRN2",,,,,,"1993SC_013",,,14,2,1993,3,16,57.56666667,4.233333333,17,19,1857,,,,5,,,,,980,,,,,"D",,64,77,,,,,,,,,"44F4",
