EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,1999SE_001,NA,NA,25,1,1999,18,16,57.67166667,10.7685,12,-9,1165,NA,NA,NA,3.14,NA,NA,NA,NA,4645,3.31,NA,NA,NA,F,NA,21,25,NA,NA,NA,NA,NA,NA,NA,NA,44G0,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,1999SE_002,NA,NA,25,1,1999,19,55,57.48333333,10.90833333,11,-9,916,NA,NA,NA,3.14,NA,NA,NA,NA,3341,3.31,NA,NA,NA,F,NA,35,39,NA,NA,NA,NA,NA,NA,NA,NA,43G0,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,1999SE_003,NA,NA,25,1,1999,21,30,57.63333333,11.06333333,13,-9,1205,NA,NA,NA,3.14,NA,NA,NA,NA,4406,3.31,NA,NA,NA,F,NA,30,34,NA,NA,NA,NA,NA,NA,NA,NA,44G1,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,1999SE_004,NA,NA,25,1,1999,23,25,57.81016667,10.89066667,10,-9,299,NA,NA,NA,3.14,NA,NA,NA,NA,2166,3.31,NA,NA,NA,F,NA,57,61,NA,NA,NA,NA,NA,NA,NA,NA,44G0,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,1999SE_005,NA,NA,26,1,1999,17,4,57.73166667,10.01833333,13,-9,565,NA,NA,NA,3.14,NA,NA,NA,NA,3445,3.31,NA,NA,NA,F,NA,80,84,NA,NA,NA,NA,NA,NA,NA,NA,44G0,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,1999SE_006,NA,NA,26,1,1999,18,39,57.79616667,9.7025,12,-9,863,NA,NA,NA,3.14,NA,NA,NA,NA,3696,3.31,NA,NA,NA,F,NA,32,36,NA,NA,NA,NA,NA,NA,NA,NA,44F9,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,1999SE_007,NA,NA,26,1,1999,19,56,57.93233333,9.905,14,-9,1559,NA,NA,NA,3.14,NA,NA,NA,NA,4373,3.31,NA,NA,NA,F,NA,69,73,NA,NA,NA,NA,NA,NA,NA,NA,44F9,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,1999SE_008,NA,NA,26,1,1999,21,15,58.09516667,9.794833333,16,-9,1446,NA,NA,NA,3.14,NA,NA,NA,NA,4648,3.31,NA,NA,NA,F,NA,102,330,NA,NA,NA,NA,NA,NA,NA,NA,45F9,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,1999SE_009,NA,NA,26,1,1999,22,44,58.17016667,9.492333333,19,-9,1483,NA,NA,NA,3.14,NA,NA,NA,NA,6347,3.31,NA,NA,NA,F,NA,100,630,NA,NA,NA,NA,NA,NA,NA,NA,45F9,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,1999SE_010,NA,NA,27,1,1999,1,22,58.27866667,9.190166667,20,-9,1916,NA,NA,NA,3.14,NA,NA,NA,NA,6768,3.31,NA,NA,NA,F,NA,100,392,NA,NA,NA,NA,NA,NA,NA,NA,45F9,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,1999SE_011,NA,NA,27,1,1999,2,59,58.21066667,8.89,20,-9,3151,NA,NA,NA,3.14,NA,NA,NA,NA,7043,3.31,NA,NA,NA,F,NA,100,405,NA,NA,NA,NA,NA,NA,NA,NA,45F8,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,1999SE_012,NA,NA,27,1,1999,4,46,57.9875,8.8385,20,-9,2054,NA,NA,NA,3.14,NA,NA,NA,NA,7099,3.31,NA,NA,NA,F,NA,100,560,NA,NA,NA,NA,NA,NA,NA,NA,44F8,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,1999SE_013,NA,NA,27,1,1999,16,48,57.345,8.836666667,12,-9,1486,NA,NA,NA,3.14,NA,NA,NA,NA,4788,3.31,NA,NA,NA,F,NA,24,29,NA,NA,NA,NA,NA,NA,NA,NA,43F8,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,1999SE_014,NA,NA,27,1,1999,18,0,57.52833333,8.841833333,12,-9,1155,NA,NA,NA,3.14,NA,NA,NA,NA,3374,3.31,NA,NA,NA,F,NA,42,45,NA,NA,NA,NA,NA,NA,NA,NA,44F8,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,1999SE_015,NA,NA,27,1,1999,19,14,57.75883333,8.672333333,24,-9,2565,NA,NA,NA,3.14,NA,NA,NA,NA,8512,3.31,NA,NA,NA,F,NA,100,163,NA,NA,NA,NA,NA,NA,NA,NA,44F8,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,1999SE_016,NA,NA,27,1,1999,20,33,57.944,8.496,21,-9,1981,NA,NA,NA,3.14,NA,NA,NA,NA,6524,3.31,NA,NA,NA,F,NA,100,460,NA,NA,NA,NA,NA,NA,NA,NA,44F8,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,1999SE_017,NA,NA,27,1,1999,22,7,57.82733333,9.080666667,20,-9,1873,NA,NA,NA,3.14,NA,NA,NA,NA,5411,3.31,NA,NA,NA,F,NA,100,200,NA,NA,NA,NA,NA,NA,NA,NA,44F9,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,1999SE_018,NA,NA,27,1,1999,23,36,57.70016667,9.294833333,14,-9,1206,NA,NA,NA,3.14,NA,NA,NA,NA,3898,3.31,NA,NA,NA,F,NA,29,35,NA,NA,NA,NA,NA,NA,NA,NA,44F9,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,1999SE_019,NA,NA,28,1,1999,0,51,57.636,9.588333333,20,-9,1998,NA,NA,NA,3.14,NA,NA,NA,NA,6197,3.31,NA,NA,NA,F,NA,43,49,NA,NA,NA,NA,NA,NA,NA,NA,44F9,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,1999SE_020,NA,NA,28,1,1999,16,45,57.92583333,11.2455,21,-9,2328,NA,NA,NA,3.14,NA,NA,NA,NA,7732,3.31,NA,NA,NA,F,NA,93,99,NA,NA,NA,NA,NA,NA,NA,NA,44G1,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,1999SE_021,NA,NA,28,1,1999,18,3,58.11166667,11.27283333,14,-9,1631,NA,NA,NA,3.14,NA,NA,NA,NA,5003,3.31,NA,NA,NA,F,NA,37,42,NA,NA,NA,NA,NA,NA,NA,NA,45G1,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,1999SE_022,NA,NA,28,1,1999,19,15,58.28516667,11.113,23,-9,3063,NA,NA,NA,3.14,NA,NA,NA,NA,9169,3.31,NA,NA,NA,F,NA,69,73,NA,NA,NA,NA,NA,NA,NA,NA,45G1,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,1999SE_023,NA,NA,28,1,1999,20,36,58.3125,10.785,18,-9,1705,NA,NA,NA,3.14,NA,NA,NA,NA,5197,3.31,NA,NA,NA,F,NA,100,164,NA,NA,NA,NA,NA,NA,NA,NA,45G0,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,1999SE_024,NA,NA,28,1,1999,22,5,58.12383333,10.67816667,25,-9,2387,NA,NA,NA,3.14,NA,NA,NA,NA,7816,3.31,NA,NA,NA,F,NA,100,234,NA,NA,NA,NA,NA,NA,NA,NA,45G0,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,1999SE_025,NA,NA,28,1,1999,23,27,58.017,10.95733333,21,-9,1743,NA,NA,NA,3.14,NA,NA,NA,NA,6260,3.31,NA,NA,NA,F,NA,100,147,NA,NA,NA,NA,NA,NA,NA,NA,45G0,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,1999SE_026,NA,NA,1,2,1999,22,23,57.929,10.65033333,27,-9,2379,NA,NA,NA,3.14,NA,NA,NA,NA,8540,3.31,NA,NA,NA,F,NA,100,149,NA,NA,NA,NA,NA,NA,NA,NA,44G0,NA
