EH,MIK,NO,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,1999NO_001,NA,NA,9,1,1999,19,5,60.75,3.943333333,18,20,1670,NA,NA,NA,3.14,NA,NA,NA,NA,5235,3.33,NA,NA,NA,F,NA,101,318,NA,NA,NA,NA,NA,NA,NA,NA,50F3,NA
EH,MIK,NO,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,1999NO_002,NA,NA,9,1,1999,22,22,60.75,3.283333333,21,0,1852,NA,NA,NA,3.14,NA,NA,NA,NA,6587,3.33,NA,NA,NA,F,NA,102,329,NA,NA,NA,NA,NA,NA,NA,NA,50F3,NA
EH,MIK,NO,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,1999NO_003,NA,NA,10,1,1999,0,44,60.75,2.76,16,0,1111,NA,NA,NA,3.14,NA,NA,NA,NA,4083,3.33,NA,NA,NA,F,NA,100,126,NA,NA,NA,NA,NA,NA,NA,NA,50F2,NA
EH,MIK,NO,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,1999NO_004,NA,NA,10,1,1999,2,40,60.75,2.25,27,0,2408,NA,NA,NA,3.14,NA,NA,NA,NA,8373,3.33,NA,NA,NA,F,NA,100,124,NA,NA,NA,NA,NA,NA,NA,NA,50F2,NA
EH,MIK,NO,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,1999NO_005,NA,NA,10,1,1999,4,11,60.75,1.916666667,31,0,3519,NA,NA,NA,3.14,NA,NA,NA,NA,10806,3.33,NA,NA,NA,F,NA,100,123,NA,NA,NA,NA,NA,NA,NA,NA,50F1,NA
EH,MIK,NO,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,1999NO_006,NA,NA,10,1,1999,6,48,60.74666667,1.243333333,19,0,1670,NA,NA,NA,3.14,NA,NA,NA,NA,5358,3.33,NA,NA,NA,F,NA,101,144,NA,NA,NA,NA,NA,NA,NA,NA,50F1,NA
EH,MIK,NO,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,1999NO_007,NA,NA,10,1,1999,8,7,60.75,0.903333333,21,0,2040,NA,NA,NA,3.14,NA,NA,NA,NA,6468,3.33,NA,NA,NA,F,NA,102,155,NA,NA,NA,NA,NA,NA,NA,NA,50F0,NA
EH,MIK,NO,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,1999NO_008,NA,NA,10,1,1999,17,34,60.90166667,0.205,25,0,2407,NA,NA,NA,3.14,NA,NA,NA,NA,7985,3.33,NA,NA,NA,F,NA,100,129,NA,NA,NA,NA,NA,NA,NA,NA,50F0,NA
EH,MIK,NO,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,1999NO_009,NA,NA,10,1,1999,19,9,61.10166667,0.303333333,18,0,1482,NA,NA,NA,3.14,NA,NA,NA,NA,5318,3.33,NA,NA,NA,F,NA,102,151,NA,NA,NA,NA,NA,NA,NA,NA,51F0,NA
EH,MIK,NO,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,1999NO_010,NA,NA,10,1,1999,20,57,61.10666667,0.808333333,18,0,1852,NA,NA,NA,3.14,NA,NA,NA,NA,5857,3.33,NA,NA,NA,F,NA,121,150,NA,NA,NA,NA,NA,NA,NA,NA,51F0,NA
EH,MIK,NO,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,1999NO_011,NA,NA,10,1,1999,22,21,61.16333333,1.176666667,22,0,1852,NA,NA,NA,3.14,NA,NA,NA,NA,6536,3.33,NA,NA,NA,F,NA,102,150,NA,NA,NA,NA,NA,NA,NA,NA,51F1,NA
